message,attributes,tags,timestamp
             ^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:47.322615897Z
"  File ""/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/base.py"", line 1419, in execute","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:47.322624944Z
           ^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:47.322626585Z
"  File ""/usr/local/lib/python3.11/site-packages/sqlalchemy/sql/elements.py"", line 527, in _execute_on_connection","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:47.322634600Z
"  File ""/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/base.py"", line 1967, in _exec_single_context","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958033115Z
    self.dialect.do_execute(,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958045382Z
"  File ""/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/default.py"", line 952, in do_execute","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958058181Z
"    cursor.execute(statement, parameters)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958065679Z
sqlalchemy.exc.ProgrammingError: (psycopg2.errors.UndefinedColumn) column users.verification_token does not exist,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958075375Z
"LINE 1: ...s_active, users.is_verified AS users_is_verified, users.veri...","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958084441Z
    return connection._execute_clauseelement(,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958362978Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958369835Z
"  File ""/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/base.py"", line 1641, in _execute_clauseelement","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958394670Z
    ret = self._execute_context(,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958401536Z
          ^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958408253Z
"  File ""/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/base.py"", line 1846, in _execute_context","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958418528Z
    return self._exec_single_context(,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958425543Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958432585Z
"  File ""/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/base.py"", line 1986, in _exec_single_context","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958457030Z
    self._handle_dbapi_exception(,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958464747Z
"  File ""/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/base.py"", line 2363, in _handle_dbapi_exception","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""3b7bb5b0-7aa6-4c2a-afc4-bd7c41d3ebb1"",""replica"":""d1e95762-988d-49ad-8661-5b8a115d74de""}",2026-02-01T08:56:49.958471369Z
